country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Denmark,2007,DNK,5479722.0,242933465088.0,49.358,0.022,12.274,0.067,565.722,3.1,7.886,0.028,559.908,-16.219,-10.499,9897.55,54.236,3629.746,19.89,,0.0,0.0,0.0,50.598,22.728,38.36,39.31,16.473,-5.139,-12.929,43548.508,0.982,-7.123,-15.975,5294.064,29.01,38011.094,208.29,73.798,87.285,-10.368,-5.493,47.49,1284.737,7.04,8666.427,-11.323,-12.278,17546.822,96.152,17.909,19.901,22.01,20.513,0.013,0.08,5.475,0.03,14.552,0.076,0.033,12.171,3.046,30.343,1879.657,10.3,5537.413,26.202,12.716,-0.95,-2.477,,,,0.0,0.0,,0.0,,0.017,0.018,106.565,379.581,2.08,19447.115,-9.917,-19.42,32193.916,176.414,5.291,44.656,9.912,3.1,0.0,1.144,0.112,565.722,0.0,1808.85,7.886,0.0,4.154,7173.722,238.634,12.171,3.046,30.343,1879.657,10.3,5537.413,26.202,12.716,12.672,0.001,0.007,0.0,0.0,1.287,0.0,0.003,17.407,2.898,20.277,1308.461,7.17,3700.45,18.24,8.497
Denmark,2008,DNK,5502752.0,243073646592.0,4.504,0.003,12.773,0.07,570.624,3.14,8.575,0.031,545.604,-12.126,-6.577,8660.988,47.659,3172.958,17.46,,0.0,0.0,0.0,47.679,21.03,38.07,36.62,16.159,-5.034,-12.012,41183.277,0.932,-5.431,-11.312,4819.407,26.52,35796.332,196.978,72.419,86.92,0.477,0.226,47.716,1286.629,7.08,8671.315,9.1,8.749,19063.398,104.901,19.334,21.055,19.98,-8.511,-0.007,0.072,5.452,0.03,13.175,0.082,0.032,-1.997,-0.7,29.643,1835.445,10.1,5386.944,27.581,13.08,1.45,3.809,,,,0.0,0.0,,0.0,,-4.656,-4.962,101.603,359.82,1.98,18464.027,-7.472,-13.181,29663.791,163.232,5.407,44.834,10.025,3.14,0.0,1.144,0.113,570.624,0.0,1821.878,8.575,0.0,4.424,6654.852,226.621,-1.997,-0.7,29.643,1835.445,10.1,5386.944,27.581,13.08,5.123,0.0,0.007,0.0,0.0,1.339,0.0,0.003,-3.394,-0.81,19.468,1259.37,6.93,3537.779,18.924,8.59
Denmark,2009,DNK,5526455.0,232468676608.0,57.851,0.041,20.076,0.111,600.747,3.32,9.126,0.052,549.203,-1.802,-0.859,8468.415,46.8,3200.967,17.69,,0.0,0.0,0.0,48.626,21.81,36.71,36.38,16.954,-5.315,-12.044,38827.246,0.923,-6.063,-11.943,4762.546,26.32,33481.766,185.035,72.347,86.233,-3.957,-1.888,45.828,1206.922,6.67,8292.462,-16.524,-17.334,15845.15,87.568,18.334,21.357,19.98,-26.744,-0.02,0.053,3.619,0.02,9.551,0.055,0.025,0.072,-0.101,29.542,1820.335,10.06,5345.482,27.653,13.767,0.33,0.899,,,,0.0,0.0,,0.0,,-9.051,-9.196,92.407,354.658,1.96,16720.885,-8.069,-13.171,27153.229,150.061,5.388,43.065,10.599,3.32,0.0,5.721,0.574,600.747,0.0,1917.855,9.126,0.0,4.939,6582.882,214.577,0.072,-0.101,29.542,1820.335,10.06,5345.482,27.653,13.767,43.008,0.003,0.01,0.0,0.0,1.895,0.0,0.005,-2.992,-0.699,18.768,1215.969,6.72,3396.105,18.472,8.747
Denmark,2010,DNK,5550850.0,238176026624.0,189.96,0.211,57.956,0.322,826.9,4.59,11.809,0.141,515.565,-2.838,-1.328,8191.905,45.472,3064.396,17.01,,0.0,0.0,0.0,43.761,19.949,37.73,38.87,17.053,6.227,13.361,41063.633,0.957,3.332,6.166,4763.235,26.44,34445.445,191.202,68.022,83.883,13.118,6.012,51.84,1425.007,7.91,9339.071,-2.522,-2.208,15377.715,85.359,20.35,22.743,20.04,9.215,0.005,0.057,3.603,0.02,10.321,0.051,0.025,25.333,7.195,36.737,2239.297,12.43,6618.181,31.978,16.117,-1.14,-3.021,,,,0.0,0.0,,0.0,,1.604,1.482,93.89,273.832,1.52,16914.471,-5.784,-8.68,25470.15,141.381,3.91,41.191,14.665,4.59,0.0,38.361,4.066,826.9,0.0,2641.895,11.809,0.0,6.434,7002.531,227.938,25.333,7.195,36.737,2239.297,12.43,6618.181,31.978,16.117,64.296,0.007,0.017,1.802,0.01,3.081,0.026,0.008,16.203,2.907,21.676,1406.992,7.81,3904.927,20.093,9.509
Denmark,2011,DNK,5576016.0,242738380800.0,365.982,1.177,268.845,1.499,783.714,4.37,12.408,0.7,462.805,-16.795,-7.637,6785.325,37.835,2507.166,13.98,,0.0,0.0,0.0,39.693,17.667,36.54,35.22,16.446,-6.048,-13.785,38406.094,0.882,-10.233,-19.565,3775.097,21.05,30781.129,171.636,59.767,80.146,-16.138,-8.366,43.474,1047.343,5.84,7796.542,-19.668,-16.788,12297.53,68.571,16.581,20.3,16.3,-18.275,-0.011,0.047,3.587,0.02,8.346,0.057,0.022,22.965,5.78,42.517,2541.241,14.17,7624.965,40.233,19.854,1.32,3.612,,,,0.0,0.0,,0.0,,-3.794,-3.562,90.327,220.588,1.23,16199.26,-10.002,-14.142,22819.055,127.239,3.492,42.179,13.966,4.37,0.0,-4.765,-0.699,783.714,0.0,2504.651,12.408,0.0,6.521,6316.338,214.153,22.965,5.78,42.517,2541.241,14.17,7624.965,40.233,19.854,145.582,0.025,0.042,1.793,0.01,7.486,0.028,0.019,25.159,5.288,26.964,1752.147,9.77,4835.638,27.74,12.591
Denmark,2012,DNK,5600955.0,243290013696.0,65.113,0.976,441.922,2.475,794.507,4.45,14.495,1.243,410.749,-21.61,-8.176,5295.344,29.659,1881.822,10.54,,0.0,0.0,0.0,34.332,14.89,35.91,30.7,15.412,-6.986,-14.961,35563.973,0.819,-10.256,-17.604,2831.66,15.86,27501.07,154.032,51.661,77.328,-6.603,-2.871,40.603,748.087,4.19,7249.28,-12.628,-8.659,10696.737,59.912,13.648,20.384,12.61,3.59,0.001,0.048,3.571,0.02,8.555,0.065,0.024,10.409,2.643,45.16,2649.548,14.84,8062.901,48.339,22.672,5.21,14.508,,,,0.0,0.0,,0.0,,-7.259,-6.557,83.77,201.751,1.13,14956.445,-8.78,-11.172,20722.77,116.067,3.681,42.055,14.193,4.45,0.0,1.622,0.227,794.507,0.0,2533.953,14.495,0.0,7.125,5481.208,199.192,10.409,2.643,45.16,2649.548,14.84,8062.901,48.339,22.672,586.433,0.243,0.285,17.854,0.1,50.845,0.326,0.143,5.072,1.196,28.16,1833.616,10.27,5027.626,33.453,14.137
Denmark,2013,DNK,5625393.0,245558509568.0,0.745,0.018,443.279,2.494,766.169,4.31,12.406,1.2,439.839,27.013,8.012,6696.577,37.671,2540.267,14.29,,0.0,0.0,0.0,41.134,18.13,35.82,34.74,16.719,4.313,8.591,36936.711,0.846,3.717,5.725,3338.433,18.78,28399.377,159.758,54.059,76.887,-5.677,-2.305,38.298,607.958,3.42,6808.026,-16.985,-10.176,8841.312,49.736,9.845,18.432,15.28,-23.208,-0.011,0.037,1.778,0.01,6.502,0.029,0.018,6.636,2.866,48.026,2837.135,15.96,8537.335,45.941,23.113,1.08,3.015,,,,0.0,0.0,,0.0,,0.022,0.019,83.789,190.209,1.07,14894.773,-12.997,-15.085,17951.137,100.982,3.08,40.325,13.77,4.31,0.0,-2.98,-0.423,766.169,0.0,2447.755,12.406,0.0,6.627,6175.569,207.784,6.636,2.866,48.026,2837.135,15.96,8537.335,45.941,23.113,398.302,1.126,1.411,92.438,0.52,250.741,1.497,0.679,8.309,2.156,30.316,1976.751,11.12,5389.058,32.009,14.59
Denmark,2014,DNK,5650654.0,249673711616.0,4.001,0.1,458.956,2.593,759.204,4.29,13.327,1.297,372.476,-20.74,-7.813,5283.966,29.858,1957.296,11.06,,0.0,0.0,0.0,34.358,14.929,35.04,32.19,16.095,-3.745,-7.782,35394.48,0.801,-8.242,-13.167,2512.983,14.2,25942.305,146.591,44.113,73.295,-14.109,-5.403,32.894,371.638,2.1,5821.341,-3.477,-1.729,8495.75,48.007,6.524,16.447,11.99,12.544,0.004,0.041,3.539,0.02,7.241,0.062,0.02,11.5,5.385,53.411,3183.702,17.99,9452.174,55.887,26.705,2.85,8.134,,,,0.0,0.0,,0.0,,0.059,0.05,83.839,184.049,1.04,14836.997,-6.363,-6.426,16733.756,94.557,3.231,41.919,13.732,4.29,0.0,-0.27,-0.037,759.204,0.0,2430.231,13.327,0.0,6.866,5696.686,200.002,11.5,5.385,53.411,3183.702,17.99,9452.174,55.887,26.705,15.066,0.203,1.613,106.182,0.6,285.509,1.864,0.807,17.578,5.115,35.431,2314.776,13.08,6270.238,40.634,17.715
Denmark,2015,DNK,5677795.0,253683007488.0,-0.882,-0.023,452.732,2.571,736.201,4.18,14.449,1.319,297.961,-28.869,-8.62,3740.579,21.238,1252.247,7.11,,0.0,0.0,0.0,24.577,10.901,34.84,28.93,14.85,-2.59,-5.181,34312.848,0.768,-5.106,-7.485,1761.247,10.0,24499.951,139.106,34.566,71.402,0.602,0.198,33.093,320.547,1.82,5828.412,-0.148,-0.071,8442.617,47.935,6.291,16.986,8.62,19.386,0.008,0.049,3.522,0.02,8.552,0.069,0.025,4.577,2.305,55.716,3334.041,18.93,9812.897,65.434,28.598,5.91,16.963,,,,0.0,0.0,,0.0,,1.117,0.936,84.775,188.453,1.07,14930.959,-5.419,-5.124,15751.276,89.433,3.699,43.514,13.409,4.18,0.0,-2.353,-0.323,736.201,0.0,2361.702,14.449,0.0,6.883,5095.288,194.821,4.577,2.305,55.716,3334.041,18.93,9812.897,65.434,28.598,1.468,0.014,1.627,105.675,0.6,286.6,2.074,0.835,8.064,2.629,38.06,2488.642,14.13,6703.311,48.842,19.536
Denmark,2016,DNK,5706856.0,256821805056.0,0.721,0.019,453.675,2.589,849.855,4.85,15.876,1.309,340.426,15.722,3.339,4306.644,24.577,1554.271,8.87,,0.0,0.0,0.0,29.034,12.423,35.61,30.55,15.442,1.549,3.018,34666.891,0.77,3.175,4.417,2130.771,12.16,25149.223,143.523,39.804,72.545,1.692,0.56,33.653,396.015,2.26,5896.86,-1.949,-0.934,8235.888,47.001,7.398,17.01,10.4,6.886,0.003,0.052,3.505,0.02,9.04,0.065,0.026,-2.543,-1.4,54.316,3222.44,18.39,9517.667,60.196,27.455,5.06,14.209,,,,0.0,0.0,,0.0,,0.611,0.518,85.293,180.485,1.03,14945.721,-9.954,-8.902,14111.18,80.53,3.372,43.112,15.467,4.85,0.0,15.346,2.058,849.855,0.0,2710.249,15.876,0.0,7.818,5353.21,197.839,-2.543,-1.4,54.316,3222.44,18.39,9517.667,60.196,27.455,23.089,0.364,1.991,129.669,0.74,348.901,2.422,1.006,-9.562,-3.843,34.217,2239.412,12.78,5995.801,41.833,17.295
Denmark,2017,DNK,5737286.0,262051119104.0,1.191,0.031,456.644,2.62,1089.365,6.25,20.142,1.318,271.35,-25.262,-6.209,3201.649,18.369,1082.393,6.21,,,,,20.013,9.238,35.59,31.03,15.606,0.502,0.993,34656.133,0.759,-6.019,-8.639,1608.774,9.23,23510.109,134.884,29.745,67.838,-4.429,-1.49,32.162,352.083,2.02,5605.81,7.445,3.499,8802.121,50.5,6.51,16.176,8.42,-7.264,-0.004,0.048,3.486,0.02,8.29,0.064,0.024,16.391,9.632,63.948,3799.706,21.8,11146.023,70.255,32.162,4.56,12.813,,,,0.0,0.0,,0.0,,-1.102,-0.94,84.353,174.298,1.0,14702.649,-2.706,-2.18,13656.444,78.351,3.223,42.424,19.947,6.25,0.0,28.963,4.48,1089.365,0.0,3476.674,20.142,0.0,10.032,5408.481,198.832,16.391,9.632,63.948,3799.706,21.8,11146.023,70.255,32.162,1.036,0.009,2.0,130.724,0.75,348.583,2.417,1.006,15.634,5.117,39.334,2576.131,14.78,6855.832,47.631,19.782
Denmark,2018,DNK,5766689.0,268317622272.0,-1.111,-0.029,449.27,2.591,1021.383,5.89,19.401,1.32,284.256,2.2,0.404,3255.394,18.773,1139.302,6.57,,,,,21.64,9.563,35.58,30.36,15.465,-1.268,-2.521,34042.258,0.732,0.513,0.692,1666.467,9.61,23510.289,135.577,31.653,69.062,-2.961,-0.952,31.21,358.958,2.07,5412.093,-14.995,-7.573,7444.066,42.928,6.818,15.898,8.63,-16.848,-0.008,0.039,1.734,0.01,6.818,0.033,0.02,-4.37,-3.213,60.735,3598.252,20.75,10531.966,68.347,30.938,5.22,14.671,,,,0.0,0.0,,0.0,,1.471,1.241,85.594,168.207,0.97,14842.803,-16.181,-12.678,11388.338,65.673,3.195,43.601,18.802,5.89,0.0,-5.737,-1.144,1021.383,0.0,3260.515,19.401,0.0,9.578,5264.72,196.311,-4.37,-3.213,60.735,3598.252,20.75,10531.966,68.347,30.938,26.812,0.521,2.521,164.739,0.95,437.219,3.129,1.284,-5.941,-2.553,36.781,2410.395,13.9,6378.146,45.784,18.736
Denmark,2019,DNK,5795879.0,,5.314,0.138,470.761,2.728,1024.866,5.94,20.129,1.421,205.354,-43.667,-8.197,1824.635,10.575,571.095,3.31,,,,,11.217,5.506,35.32,29.51,15.364,-2.16,-4.24,33139.277,,-7.641,-10.36,1111.134,6.44,21604.432,125.217,21.823,65.193,-7.152,-2.232,28.978,362.326,2.1,4999.721,-25.396,-10.902,5525.575,32.026,7.116,15.087,6.06,14.09,0.005,0.045,3.451,0.02,7.711,0.068,0.023,10.496,6.12,66.855,3980.414,23.07,11534.846,78.177,34.807,5.81,16.45,,,,0.0,0.0,,0.0,,0.081,0.07,85.664,177.712,1.03,14780.077,-11.15,-7.323,10067.572,58.35,3.49,44.6,18.972,5.94,0.0,0.901,0.169,1024.866,0.0,3273.314,20.129,0.0,9.877,5091.549,192.071,10.496,6.12,66.855,3980.414,23.07,11534.846,78.177,34.807,1.08,0.018,2.539,165.635,0.96,438.096,3.253,1.322,16.17,5.79,42.571,2786.462,16.15,7344.962,54.727,22.164
Denmark,2020,DNK,5825638.0,,8.599,0.235,508.632,2.963,1016.198,5.92,20.606,1.731,188.653,-11.966,-1.265,1598.095,9.31,525.264,3.06,,,,,10.651,5.439,35.61,28.73,16.785,-10.887,-20.912,29380.422,,-17.528,-21.948,906.339,5.28,17726.584,103.269,18.378,60.335,-19.849,-5.752,23.226,202.553,1.18,3986.839,-56.919,-18.229,2368.312,13.797,4.107,13.57,5.42,0.643,0.0,0.045,3.433,0.02,7.693,0.07,0.026,2.358,1.036,67.891,4025.311,23.45,11653.837,81.622,39.665,6.88,19.32,,,,0.0,0.0,,0.0,,-17.429,-14.931,70.733,178.521,1.04,12141.649,-29.838,-17.41,7027.558,40.94,3.62,41.326,18.895,5.92,0.0,-0.405,-0.077,1016.198,0.0,3243.394,20.606,0.0,11.039,4931.648,171.16,2.358,1.036,67.891,4025.311,23.45,11653.837,81.622,39.665,22.555,0.561,3.1,202.553,1.18,532.202,4.107,1.811,1.117,0.317,42.888,2803.126,16.33,7361.917,56.84,25.057
Denmark,2021,DNK,5854246.0,,2.055,0.061,516.549,3.024,1489.517,8.72,26.376,1.607,221.416,33.186,3.09,2118.04,12.4,746.467,4.37,,,,,13.218,6.588,37.93,33.06,17.566,9.959,17.046,32148.652,,8.34,8.612,1188.881,6.96,19111.107,111.881,21.053,59.446,2.019,0.469,23.695,263.057,1.54,4047.44,5.788,0.799,2493.156,14.596,4.658,12.59,7.32,-4.512,-0.002,0.043,3.416,0.02,7.283,0.06,0.023,10.261,8.434,76.325,4458.303,26.1,13037.545,78.947,40.554,4.87,12.839,,,,0.0,0.0,,0.0,,7.145,5.054,75.787,179.357,1.05,12945.626,-8.052,-3.297,6430.106,37.643,3.176,40.268,27.824,8.72,0.0,47.257,8.929,1489.517,0.0,4752.781,26.376,0.0,14.784,5647.184,188.206,10.261,8.434,76.325,4458.303,26.1,13037.545,78.947,40.554,10.876,0.325,3.425,223.769,1.31,585.053,3.962,1.82,-1.689,-0.879,42.009,2741.6,16.05,7175.878,48.548,22.321
Denmark,2022,DNK,5882259.0,,-2.335,-0.071,502.087,2.953,1351.521,7.95,23.097,1.559,180.709,-3.262,-0.404,2039.191,11.995,615.41,3.62,,,,,10.517,6.333,35.78,34.42,18.174,0.633,1.191,32197.939,,-3.581,-4.007,938.415,5.52,18338.973,107.875,16.037,56.957,-28.314,-6.709,16.986,175.103,1.03,2887.631,0.23,0.034,2486.99,14.629,2.992,8.968,6.22,-10.075,-0.004,0.038,3.4,0.02,6.494,0.058,0.02,7.853,5.197,81.522,4913.079,28.9,13858.966,83.963,43.043,1.36,3.801,,,,0.0,0.0,,0.0,,4.099,3.107,78.894,147.902,0.87,13412.151,-1.603,-0.604,6296.887,37.04,2.528,41.655,23.934,7.95,0.0,-13.979,-3.89,1351.521,0.0,4068.906,23.097,0.0,12.637,5851.493,189.397,7.853,5.197,81.522,4913.079,28.9,13858.966,83.963,43.043,48.147,1.631,5.056,338.305,1.99,859.467,5.782,2.669,18.359,7.531,49.54,3219.852,18.94,8422.012,55.026,26.157
Djibouti,1980,DJI,324130.0,1035609024.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,19576.508,6.127,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,6.345,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1981,DJI,341325.0,1066395008.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-20.219,-1.283,14831.604,4.747,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,5.062,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1982,DJI,355119.0,1083308032.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,14255.496,4.673,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,5.062,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1983,DJI,367734.0,1096310016.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-25.0,-1.266,10324.849,3.463,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,3.797,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1984,DJI,382169.0,1104000000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-16.438,-0.624,8301.737,2.874,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,3.173,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1985,DJI,400717.0,1100160000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-0.273,-0.009,7895.843,2.876,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,3.164,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1986,DJI,424292.0,1088971008.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-10.0,-0.316,6711.412,2.615,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.848,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1987,DJI,452286.0,1092029952.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2.179,0.062,6433.19,2.664,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1988,DJI,482344.0,1105884032.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-2.044,-0.059,5909.012,2.577,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1989,DJI,521114.0,1076711936.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,135.016,3.848,12853.945,6.221,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.698,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1990,DJI,577183.0,1151692032.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2.741,0.184,11923.405,5.976,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.882,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1991,DJI,628528.0,1111365120.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,10949.371,6.192,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.882,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1992,DJI,623208.0,1171473792.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1.254,0.086,11181.304,5.948,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.968,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1993,DJI,611239.0,1223278976.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.617,0.043,11470.606,5.732,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.011,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1994,DJI,623482.0,1189922944.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,2.713,0.19,11550.45,6.052,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.201,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1995,DJI,629628.0,1251123072.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-0.934,-0.067,11330.889,5.702,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.134,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1996,DJI,644659.0,1182573440.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.274,0.02,11097.016,6.049,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.154,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1997,DJI,667793.0,1231663872.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.667,0.048,10784.026,5.847,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.201,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1998,DJI,694931.0,1226205312.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,10362.896,5.873,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.201,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1999,DJI,719381.0,1247108096.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,10010.687,5.775,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.201,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,2000,DJI,742046.0,1258388224.0,,,,,0.0,0.0,0.0,,722.222,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.18,0.18,,-50.93,-3.668,4762.17,2.808,,,242.573,0.18,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.13,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,,,,,242.573,0.18,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,242.573,3.534,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
