country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Angola,1922,AGO,2891905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1923,AGO,2935284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1924,AGO,2979313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1925,AGO,3024003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1926,AGO,3069363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1927,AGO,3115404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1928,AGO,3162135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1929,AGO,3208915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1930,AGO,3255737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1931,AGO,3302592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1932,AGO,3349470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1933,AGO,3396362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1934,AGO,3443911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1935,AGO,3492126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1936,AGO,3541016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1937,AGO,3590590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1938,AGO,3640858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1939,AGO,3694824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1940,AGO,3752594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1941,AGO,3814276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1942,AGO,3879980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1943,AGO,3949820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1944,AGO,4020916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1945,AGO,4093293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1946,AGO,4166972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1947,AGO,4241977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1948,AGO,4318333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1949,AGO,4397048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1950,AGO,4478186.0,6905243648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1951,AGO,4569744.0,7156857856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1952,AGO,4663968.0,7427326976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1953,AGO,4758721.0,7707442688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1954,AGO,4850457.0,7494946304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1955,AGO,4938121.0,8094498304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1956,AGO,5022111.0,7944564736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,18.526,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1957,AGO,5104334.0,8703076352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.023,22.785,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1958,AGO,5185843.0,9169780736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,0.477,114.375,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1959,AGO,5269954.0,9207761920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,112.549,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1960,AGO,5357201.0,9580296192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.373,0.186,145.451,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1961,AGO,5441328.0,10574287872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.224,0.43,222.284,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1962,AGO,5521405.0,10269759488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.885,4.268,992.09,5.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1963,AGO,5599831.0,10823089152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.851,3.826,1661.479,9.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1964,AGO,5673208.0,12097687552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.125,1.221,1855.238,10.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1965,AGO,5736588.0,13062976512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.624,-2.908,1327.906,7.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1966,AGO,5787056.0,13762507776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.664,-0.279,1268.094,7.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1967,AGO,5827502.0,14446281728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.897,-1.093,1071.696,6.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1968,AGO,5868201.0,14258772992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.665,2.477,1486.401,8.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1969,AGO,5928387.0,14746072064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.733,19.864,4821.976,28.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1970,AGO,6029702.0,15796654080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518,85.885,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.062,30.319,9769.298,58.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1971,AGO,6177053.0,15843643392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,83.836,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.952,7.629,10771.355,66.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1972,AGO,6364736.0,16088033280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.558,0.169,107.854,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.353,15.538,12894.944,82.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1973,AGO,6578237.0,17187186688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.035,0.096,119.0,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.842,13.002,14453.0,95.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1974,AGO,6802495.0,16327890944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615,0.036,120.388,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.477,4.257,14602.265,99.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1975,AGO,7032728.0,10064128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.412,-0.036,111.31,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.781,-8.723,12883.952,90.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1976,AGO,7266788.0,9040012288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.308,-0.096,94.466,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.914,-2.64,12105.668,87.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1977,AGO,7511898.0,9245571072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.561,0.169,113.829,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.637,-5.838,10933.463,82.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1978,AGO,7771595.0,9619385344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,110.025,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.397,-6.897,9680.698,75.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1979,AGO,8043223.0,9853037568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,106.309,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,8.502,10410.752,83.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1980,AGO,8330053.0,10330398720.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2053.46,1.656,,,,,,,,,,,,,,,230.438,1.97,339.191,2.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.167,2.652,10370.6,86.388,,,,,,,,,,,,,,,17.105,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1981,AGO,8631461.0,10119853056.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-0.861,-0.147,1964.693,1.676,,,,,,,,,,,,,,,-4.348,-0.123,313.114,2.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.635,-3.14,9644.664,83.248,,,,,,,,,,,,,,,16.958,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1982,AGO,8947154.0,9643454464.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,7.162,1.215,2031.118,1.884,,,,,,,,,,,,,,,13.636,0.369,343.257,3.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.45,-8.699,8332.068,74.548,,,,,,,,,,,,,,,18.173,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1983,AGO,9276704.0,9325808640.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,6.917,1.257,2094.465,2.083,,,,,,,,,,,,,,,20.0,0.614,397.276,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.129,27.679,11019.83,102.228,,,,,,,,,,,,,,,19.43,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1984,AGO,9617709.0,9370042368.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-9.657,-1.876,1825.113,1.873,,,,,,,,,,,,,,,0.0,0.0,383.19,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.608,14.933,12181.76,117.161,,,,,,,,,,,,,,,17.553,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1985,AGO,9970631.0,9420208128.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,23.161,4.065,2168.256,2.295,,,,,,,,,,,,,,,8.333,0.307,400.429,3.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.679,16.026,13357.906,133.187,,,,,,,,,,,,,,,21.619,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1986,AGO,10332577.0,8569987072.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-1.238,-0.268,2066.395,2.491,,,,,,,,,,,,,,,7.692,0.307,416.125,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.603,28.773,15674.636,161.959,,,,,,,,,,,,,,,21.351,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1987,AGO,10694060.0,9540738048.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,3.133,0.669,2059.09,2.308,,,,,,,,,,,,,,,14.286,0.614,459.496,4.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.707,41.635,19038.119,203.595,,,,,,,,,,,,,,,22.02,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1988,AGO,11060263.0,10911810560.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,3.141,0.692,2053.443,2.081,,,,,,,,,,,,,,,12.5,0.614,499.818,5.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.499,55.987,23469.75,259.582,,,,,,,,,,,,,,,22.712,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1989,AGO,11439505.0,11089227776.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-3.241,-0.736,1921.017,1.982,,,,,,,,,,,,,,,-16.667,-0.921,402.707,4.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.443,3.745,23019.045,263.326,,,,,,,,,,,,,,,21.975,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1990,AGO,11828643.0,11482503168.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,6.168,1.356,1972.415,2.032,,,,,,,,,,,,,,,26.661,1.228,493.291,5.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.259,8.583,22987.369,271.909,,,,,,,,,,,,,,,23.331,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1991,AGO,12228698.0,12341160960.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,4.814,1.123,1999.737,1.982,,,,,,,,,,,,,,,5.268,0.307,502.29,6.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,13.188,23313.832,285.098,,,,,,,,,,,,,,,24.454,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1992,AGO,12632509.0,12363426816.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,1.471,0.36,1964.282,2.007,,,,,,,,,,,,,,,0.648,0.04,489.383,6.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.765,30.692,24998.154,315.789,,,,,,,,,,,,,,,24.814,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1993,AGO,13038277.0,9985481728.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-1.825,-0.453,1868.421,2.44,,,,,,,,,,,,,,,-1.754,-0.108,465.835,6.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.629,-27.249,22130.246,288.54,,,,,,,,,,,,,,,24.361,,,,,,,,,,,,,,,,,,,,,,,,
Angola,1994,AGO,13462032.0,10760810496.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,-2.432,-0.592,1765.603,2.209,,,,,,,,,,,,,,,-7.162,-0.435,418.858,5.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.536,30.401,23691.9,318.941,,,,,,,,,,,,,,,23.769,,,,,,,,,,,,,,,,,,,,,,,,
