country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Colombia,1988,COL,31256726.0,235710464000.0,,0.0,0.0,0.0,,,,0.0,,-20.229,-8.92,1125.346,35.175,,,3.474,4.069,3876.957,121.181,,14.009,,35.473,14.128,-0.071,-0.179,8033.223,1.065,-2.179,-3.959,,,5685.623,177.714,,70.776,0.377,0.142,37.778,,,1208.644,-3.569,-1.359,1174.491,36.711,,15.046,,5.471,3.761,72.504,784.452,24.519,2319.616,69.121,28.875,5.434,3.78,73.378,0.0,0.0,2347.599,0.0,29.224,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822,4.819,104.761,,,3351.633,-1.801,-4.265,7439.482,232.534,,41.722,0.875,0.274,,2.239,0.019,8.766,,27.983,0.772,,0.348,1134.9,251.092,5.434,3.78,73.378,,,2347.599,,29.224,,,,,,,,,,,,,,,,
Colombia,1989,COL,31923126.0,243368624128.0,,0.0,0.0,0.0,,,,0.0,,15.86,5.579,1276.61,40.753,,,25.171,30.502,4751.504,151.683,,15.409,,37.021,13.997,5.334,13.393,8285.066,1.087,3.771,6.702,,,5776.882,184.416,,69.726,-4.551,-1.719,36.059,,,1129.557,1.067,0.392,1162.245,37.103,,13.634,,9.228,6.691,79.194,838.957,26.782,2480.786,72.343,29.943,9.126,6.691,80.069,0.0,0.0,2508.185,0.0,30.274,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713,2.843,107.604,,,3370.715,6.839,15.903,7782.361,248.437,,40.684,0.875,0.274,,0.0,0.0,8.583,,27.399,0.74,,0.331,1159.686,264.485,9.126,6.691,80.069,,,2508.185,,30.274,,,,,,,,,,,,,,,,
Colombia,1990,COL,32601396.0,253538205696.0,,0.0,0.0,0.0,,,,0.0,,-54.404,-22.171,569.976,18.582,,,8.285,12.567,5038.114,164.25,,7.36,,38.246,15.148,-4.539,-12.004,7744.489,0.996,-7.654,-14.115,,,5223.75,170.302,,67.451,3.773,1.36,37.419,,,1147.788,5.777,2.143,1203.813,39.246,,14.821,,2.665,2.111,81.305,843.395,27.496,2493.91,71.893,32.202,2.638,2.111,82.18,851.799,27.77,2520.739,72.609,32.549,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.223,6.696,114.3,,,3505.986,9.417,23.396,8338.091,271.833,,45.271,0.875,0.274,,0.0,0.0,8.405,,26.829,0.716,,0.346,1173.131,252.481,2.638,2.111,82.18,851.799,27.77,2520.739,72.609,32.549,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1991,COL,33272632.0,259479420928.0,,0.0,0.0,0.0,,,,0.0,,25.761,4.787,702.345,23.369,,,-2.135,-3.507,4831.081,160.743,,9.017,,40.124,15.482,2.649,6.688,7789.251,0.999,3.537,6.023,,,5299.384,176.324,,68.035,3.108,1.163,38.583,,,1159.587,-0.98,-0.384,1167.972,38.861,,14.887,,0.837,0.681,81.986,833.3,27.726,2464.059,69.102,31.634,0.811,0.665,82.844,841.385,27.995,2489.867,69.772,31.965,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.073,114.373,,,3437.453,-3.402,-9.249,7891.904,262.584,,44.131,0.859,0.269,,-1.825,-0.016,8.085,,25.808,0.67,,0.331,1205.901,259.169,0.811,0.665,82.844,841.385,27.995,2489.867,69.772,31.965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1992,COL,33939044.0,270671757312.0,,0.0,0.0,0.0,,,,0.0,,67.261,15.718,1151.682,39.087,,,9.331,14.998,5178.135,175.741,,14.557,,36.613,13.636,3.603,9.337,7911.416,0.992,14.299,25.213,,,5938.208,201.537,,75.059,-1.599,-0.617,37.966,,,1118.645,2.438,0.947,1172.956,39.809,,14.14,,-19.64,-16.102,65.883,656.488,22.281,1941.229,60.854,24.537,-19.198,-15.876,66.969,666.506,22.621,1973.208,61.783,24.941,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.841,10.111,124.484,,,3667.881,3.059,8.031,7973.584,270.616,,46.362,1.085,0.34,,26.394,0.227,10.018,,31.979,0.929,,0.404,1078.79,268.506,-19.198,-15.876,66.969,666.506,22.621,1973.208,61.783,24.941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1993,COL,34614732.0,286074437632.0,,0.0,0.0,0.0,,,,0.0,,4.849,1.895,1183.95,40.982,,,-0.854,-1.501,5033.704,174.24,,14.026,,41.691,14.269,8.819,23.68,8441.098,1.021,3.491,7.036,,,6025.57,208.574,,71.384,3.822,1.451,39.417,,,1138.728,-2.098,-0.835,1125.93,38.974,,13.49,,25.025,16.488,82.371,804.755,27.856,2379.653,66.816,28.191,24.866,16.644,83.613,815.993,28.245,2415.527,67.749,28.616,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964,3.69,128.175,,,3702.892,3.279,8.873,8074.282,279.489,,43.867,1.242,0.389,,14.412,0.156,11.238,,35.874,0.933,,0.425,1204.432,292.186,24.866,16.644,83.613,815.993,28.245,2415.527,67.749,28.616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1994,COL,35295460.0,300754567168.0,,0.0,0.0,0.0,,,,0.0,,14.461,5.926,1329.025,46.909,,,4.384,7.64,5153.065,181.88,,14.826,,45.024,14.231,8.284,24.203,8964.032,1.052,5.563,11.602,,,6238.083,220.176,,69.59,-1.066,-0.42,38.996,,,1104.859,3.158,1.231,1139.084,40.204,,12.325,,15.085,12.425,94.796,908.287,32.058,2685.793,71.202,29.962,15.071,12.601,96.214,920.866,32.502,2725.95,72.189,30.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756,6.096,134.271,,,3804.199,0.371,1.037,7947.939,280.526,,42.438,1.417,0.444,,14.139,0.176,12.58,,40.156,0.986,,0.448,1275.64,316.39,15.071,12.601,96.214,920.866,32.502,2725.95,72.189,30.41,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1995,COL,35970104.0,316298592256.0,,0.0,0.0,0.0,,,,0.0,,-10.513,-4.932,1166.994,41.977,,,13.567,24.676,5742.429,206.556,,12.967,,47.483,14.668,2.318,7.335,8999.828,1.023,3.376,7.434,,,6327.749,227.61,,70.31,6.349,2.476,41.472,,,1152.971,4.837,1.944,1171.779,42.149,,12.811,,-0.215,-0.204,94.592,889.333,31.989,2629.748,67.37,29.22,-0.111,-0.099,96.115,902.594,32.466,2672.08,68.374,29.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365,9.889,144.16,,,4007.782,28.584,80.185,10028.085,360.711,,44.532,1.523,0.477,,7.432,0.105,13.261,,42.332,1.005,,0.47,1320.082,323.725,-0.111,-0.099,96.115,902.594,32.466,2672.08,68.374,29.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1996,COL,36632576.0,322721906688.0,,0.0,0.0,0.0,,,,0.0,,-22.479,-9.436,888.308,32.541,,,14.856,30.686,6476.264,237.242,,9.668,,48.371,14.371,3.977,12.874,9188.513,1.043,1.345,3.061,,,6296.866,230.67,,68.53,8.753,3.63,45.103,,,1231.22,7.876,3.319,1241.204,45.468,,13.4,,10.31,9.753,104.345,963.285,35.288,2848.424,72.952,31.0,10.217,9.813,105.928,976.825,35.784,2891.646,73.977,31.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,8.866,153.027,,,4177.338,7.561,27.272,10591.217,387.984,,45.463,1.583,0.496,,3.983,0.061,13.54,,43.222,1.025,,0.47,1320.44,336.599,10.217,9.813,105.928,976.825,35.784,2891.646,73.977,31.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1997,COL,37291948.0,333737754624.0,,0.0,0.0,0.0,,,,0.0,,18.437,6.0,1033.483,38.541,,,10.75,25.502,7045.615,262.745,,11.264,,49.906,14.585,1.655,5.571,9175.434,1.025,7.32,16.884,,,6638.282,247.554,,72.348,25.802,11.637,56.74,,,1521.508,24.79,11.271,1521.508,56.74,,16.582,,-10.802,-11.272,93.073,844.036,31.476,2495.806,63.07,27.201,-10.689,-11.313,94.615,856.988,31.959,2537.151,64.037,27.652,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.492,-0.753,152.274,,,4083.291,4.428,17.179,10864.611,405.163,,44.502,1.542,0.483,,-2.621,-0.041,12.952,,41.345,0.968,,0.451,1338.26,342.17,-10.689,-11.313,94.615,856.988,31.959,2537.151,64.037,27.652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1998,COL,37944416.0,335547990016.0,,0.0,0.0,0.0,,,,0.0,,-4.898,-1.888,965.965,36.653,,,2.501,6.572,7097.67,269.317,,10.577,,50.283,14.511,1.272,4.351,9132.335,1.033,2.524,6.247,,,6688.777,253.802,,73.243,16.12,9.146,65.886,,,1736.388,14.373,8.156,1710.278,64.896,,19.014,,-2.205,-2.052,91.021,811.231,30.782,2398.801,61.217,26.267,-2.018,-1.896,92.719,825.251,31.314,2443.557,62.275,26.757,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.664,-1.011,151.263,,,3986.424,15.992,64.793,12385.354,469.955,,43.652,1.698,0.532,,10.145,0.156,14.021,,44.756,1.058,,0.49,1325.179,346.521,-2.018,-1.896,92.719,825.251,31.314,2443.557,62.275,26.757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,1999,COL,38585040.0,321381171200.0,,0.0,0.0,0.0,,,,0.0,,-20.137,-7.381,758.637,29.272,,,-2.405,-6.476,6811.993,262.841,,9.066,,47.775,14.797,-6.824,-23.647,8367.868,1.005,-12.623,-32.039,,,5747.389,221.763,,68.684,-13.625,-8.977,56.909,,,1474.898,-12.276,-7.966,1475.416,56.929,,17.626,,9.483,8.631,99.652,873.413,33.701,2582.671,70.541,30.864,9.082,8.392,101.111,885.257,34.158,2620.48,71.497,31.316,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.366,-15.68,135.582,,,3513.854,8.159,38.344,13173.471,508.299,,41.992,1.459,0.457,,-14.098,-0.239,11.844,,37.808,0.957,,0.452,1238.167,322.875,9.082,8.392,101.111,885.257,34.158,2620.48,71.497,31.316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2000,COL,39215136.0,330667819008.0,,0.0,0.0,0.0,5.61,0.22,0.521,0.0,162.598,7.399,2.166,801.676,31.438,72.931,2.86,16.755,44.04,7825.564,306.881,6.779,10.006,42.25,42.19,13.428,-2.692,-8.69,8011.812,0.95,-0.13,-0.289,260.359,10.21,5647.662,221.474,24.2,70.492,0.789,0.449,57.358,174.932,6.86,1462.651,0.754,0.429,1462.651,57.358,16.26,18.256,6.86,-8.56,-8.531,91.122,809.636,31.75,2323.637,75.255,29.003,-8.326,-8.401,92.711,815.501,31.98,2364.151,75.8,29.508,0.06,0.142,,,,0.0,0.0,,0.0,,-2.142,-2.904,132.678,12.495,0.49,3383.335,-16.983,-86.326,10760.453,421.973,1.161,42.229,1.583,0.22,0.0,8.534,0.124,5.61,0.0,40.376,0.521,0.0,0.504,1075.86,314.184,-8.326,-8.401,92.711,815.501,31.98,2364.151,75.8,29.508,,0.005,0.005,0.255,0.01,0.138,0.024,0.002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2001,COL,39837876.0,336149970944.0,,0.0,0.0,0.0,5.02,0.2,0.471,0.0,167.412,-1.525,-0.479,777.11,30.958,65.767,2.62,14.825,45.496,8845.264,352.377,6.169,9.77,42.3,42.47,13.403,0.853,2.68,7953.855,0.943,0.393,0.87,270.597,10.78,5581.208,222.343,25.383,70.17,3.542,2.032,59.39,186.757,7.44,1490.791,3.542,2.032,1490.791,59.39,17.518,18.743,7.11,2.651,1.808,92.93,790.203,31.48,2332.706,74.123,29.328,2.612,1.811,94.521,795.474,31.69,2372.647,74.617,29.83,-0.17,-0.402,,,,0.0,0.0,,0.0,,-0.515,-0.683,131.995,18.073,0.72,3313.307,-12.322,-51.994,9287.1,369.978,1.695,41.657,1.583,0.2,0.0,0.0,0.0,5.02,0.0,39.744,0.471,0.0,0.5,1066.071,316.865,2.612,1.811,94.521,795.474,31.69,2372.647,74.617,29.83,45.435,0.002,0.008,0.251,0.01,0.197,0.024,0.002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2002,COL,40454056.0,344483168256.0,,0.0,0.0,0.0,4.697,0.19,0.431,0.0,155.172,-17.756,-5.497,629.391,25.461,61.551,2.49,-10.082,-35.526,7832.366,316.851,5.649,8.034,43.47,44.08,13.908,0.023,0.071,7834.471,0.92,-2.759,-6.135,253.374,10.25,5344.534,216.208,23.253,68.218,1.005,0.597,59.987,175.013,7.08,1482.838,1.005,0.597,1482.838,59.987,16.062,18.927,6.84,7.383,6.217,99.147,831.313,33.63,2450.856,76.293,31.283,7.259,6.207,100.728,836.257,33.83,2489.937,76.747,31.782,-0.61,-1.403,,,,0.0,0.0,,0.0,,-0.936,-1.235,130.76,16.809,0.68,3232.305,-4.305,-15.926,8751.955,354.052,1.543,41.257,1.567,0.19,0.0,-1.008,-0.016,4.697,0.0,38.744,0.431,0.0,0.495,1089.631,316.936,7.259,6.207,100.728,836.257,33.83,2489.937,76.747,31.782,74.286,0.006,0.014,0.247,0.01,0.336,0.023,0.004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2003,COL,41057688.0,357898059776.0,,0.0,0.0,0.0,4.384,0.18,0.395,0.0,142.763,10.853,2.763,687.443,28.225,56.749,2.33,26.703,84.609,9777.96,401.46,5.11,8.742,44.49,45.6,14.124,1.87,5.927,7863.652,0.902,0.065,0.141,233.817,9.6,5269.384,216.349,21.053,67.009,-4.146,-2.487,57.5,161.48,6.63,1400.464,-4.146,-2.487,1400.464,57.5,14.539,17.809,6.51,6.501,5.769,104.916,872.187,35.81,2555.33,78.531,32.495,6.424,5.787,106.515,876.815,36.0,2594.268,78.947,32.991,-1.11,-2.495,,,,0.0,0.0,,0.0,,-0.104,-0.136,130.624,15.588,0.64,3181.478,-6.401,-22.664,8071.275,331.388,1.404,40.458,1.58,0.18,0.0,0.815,0.013,4.384,0.0,38.486,0.395,0.0,0.489,1110.632,322.863,6.424,5.787,106.515,876.815,36.0,2594.268,78.947,32.991,37.705,0.005,0.019,0.244,0.01,0.452,0.022,0.006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2004,COL,41648272.0,376905891840.0,,0.0,0.0,0.0,4.082,0.17,0.349,0.0,126.486,-12.493,-3.526,593.031,24.699,51.623,2.15,7.715,30.971,10382.947,432.432,4.408,7.274,47.15,48.78,14.367,5.162,16.667,8152.334,0.901,5.114,11.064,212.974,8.87,5460.328,227.413,18.184,66.979,6.693,3.848,61.348,146.705,6.11,1473.007,6.693,3.848,1473.007,61.348,12.526,18.069,6.17,5.953,5.538,110.454,952.741,39.68,2652.064,81.345,32.531,5.942,5.603,112.117,958.263,39.91,2692.006,81.816,33.021,-1.63,-3.457,,,0.0,0.0,0.0,0.0,0.0,0.0,8.224,10.742,141.366,14.646,0.61,3394.291,-2.082,-6.899,7791.175,324.489,1.251,41.636,1.491,0.17,0.0,-5.657,-0.089,4.082,0.0,35.794,0.349,0.0,0.439,1171.237,339.531,5.942,5.603,112.117,958.263,39.91,2692.006,81.816,33.021,24.149,0.004,0.023,0.24,0.01,0.55,0.021,0.007,,0.15,0.15,1.201,0.05,3.597,0.103,0.044
Colombia,2005,COL,42220944.0,394523869184.0,,0.162,3.84,0.162,4.263,0.18,0.365,0.049,135.157,-36.991,-9.136,368.593,15.562,55.66,2.35,10.74,46.443,11342.113,478.875,4.762,4.655,47.61,49.35,14.762,-1.54,-5.229,7917.907,0.847,-3.234,-7.354,229.981,9.71,5212.084,220.059,19.676,65.827,5.078,3.115,64.463,158.452,6.69,1526.812,5.078,3.115,1526.812,64.463,13.556,19.283,6.67,2.324,1.852,112.306,933.186,39.4,2659.95,79.838,33.594,2.8,2.125,114.242,938.87,39.64,2705.823,80.324,34.173,-1.74,-3.655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.943,-1.333,140.033,15.869,0.67,3316.679,-0.675,-2.19,7633.624,322.299,1.358,41.888,1.606,0.18,0.0,7.709,0.115,4.263,0.0,38.03,0.365,0.0,0.48,1168.851,334.302,2.8,2.125,114.242,938.87,39.64,2705.823,80.324,34.173,19.864,0.004,0.027,0.237,0.01,0.646,0.02,0.008,-4.828,-0.008,0.142,1.184,0.05,3.356,0.101,0.042
Colombia,2006,COL,42772912.0,420866916352.0,857.02,1.39,36.279,1.552,5.143,0.22,0.417,0.402,132.183,184.855,28.768,1036.405,44.33,58.214,2.49,10.426,49.929,12363.055,528.804,4.722,11.485,50.94,52.73,13.661,15.461,51.685,9024.093,0.917,18.833,41.443,236.832,10.13,6113.735,261.502,19.211,67.749,4.938,3.183,67.647,165.292,7.07,1581.534,4.938,3.183,1581.534,67.647,13.408,17.526,6.97,8.508,8.789,121.094,989.177,42.31,2831.101,80.239,31.373,11.885,10.242,124.484,995.957,42.6,2910.357,80.789,32.251,-1.79,-3.514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778,9.492,149.525,13.326,0.57,3495.797,0.237,0.764,7552.972,323.063,1.081,38.738,1.659,0.22,0.0,3.325,0.053,5.143,0.0,38.788,0.417,0.0,0.43,1232.79,385.987,11.885,10.242,124.484,995.957,42.6,2910.357,80.789,32.251,-100.0,-0.027,0.0,0.234,0.01,0.0,0.019,0.0,27.287,0.038,0.179,1.403,0.06,4.19,0.114,0.046
Colombia,2007,COL,43306592.0,449786937344.0,7.872,0.122,38.653,1.674,4.849,0.21,0.387,0.427,126.753,-11.951,-5.298,901.293,39.032,54.264,2.35,5.605,29.642,12895.163,558.446,4.336,9.95,53.36,54.2,13.817,1.628,6.284,9058.002,0.872,0.855,2.236,229.295,9.93,6090.014,263.738,18.321,67.234,5.868,3.97,71.616,162.562,7.04,1653.705,7.291,4.932,1675.931,72.579,12.989,18.257,6.87,3.957,4.005,125.1,1016.012,44.0,2888.695,81.181,31.891,3.984,4.049,128.533,1022.246,44.27,2967.987,81.679,32.766,-0.84,-1.574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384,3.564,153.089,12.469,0.54,3535.016,0.699,2.257,7512.019,325.32,0.996,39.026,1.619,0.21,0.0,-2.422,-0.04,4.849,0.0,37.382,0.387,0.0,0.413,1251.542,392.271,3.984,4.049,128.533,1022.246,44.27,2967.987,81.679,32.766,,0.0,0.0,0.231,0.01,0.0,0.018,0.0,-20.785,-0.038,0.141,1.155,0.05,3.258,0.092,0.036
Colombia,2008,COL,43815316.0,465645797376.0,1.459,0.024,38.761,1.698,4.336,0.19,0.346,0.416,113.537,32.307,12.61,1178.631,51.642,46.787,2.05,5.15,28.759,13401.818,587.205,3.73,12.643,53.56,54.96,13.455,4.132,16.209,9322.767,0.877,4.38,11.552,200.158,8.77,6282.95,275.289,15.957,67.394,1.585,1.135,72.751,140.134,6.14,1660.404,20.13,14.61,1989.912,87.189,11.172,17.81,6.24,4.337,4.615,129.715,1048.492,45.94,2960.489,83.588,31.755,4.195,4.657,133.191,1054.198,46.19,3039.818,84.043,32.606,-1.4,-2.614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433,-2.193,150.896,13.237,0.58,3443.914,10.954,35.635,8238.089,360.954,1.055,36.941,1.626,0.19,0.0,0.436,0.007,4.336,0.0,37.109,0.346,0.0,0.398,1254.356,408.48,4.195,4.657,133.191,1054.198,46.19,3039.818,84.043,32.606,,0.0,0.0,0.228,0.01,0.0,0.018,0.0,8.072,0.01,0.152,1.141,0.05,3.458,0.091,0.037
Colombia,2009,COL,44313916.0,473234341888.0,118.089,2.006,83.583,3.704,8.35,0.37,0.662,0.917,173.68,-8.019,-4.141,1071.917,47.501,75.597,3.35,-0.945,-5.55,13125.788,581.655,5.998,11.764,54.79,55.85,13.832,-1.15,-4.698,9111.861,0.853,2.68,7.378,333.304,14.77,6378.752,282.667,26.446,70.005,15.178,11.042,83.793,227.017,10.06,1890.9,15.976,13.93,2281.861,101.118,18.013,20.752,9.7,-11.533,-15.668,114.047,917.093,40.64,2573.616,72.766,28.245,-5.824,-12.076,121.115,927.023,41.08,2733.109,73.554,29.995,-1.06,-1.935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.477,151.373,30.69,1.36,3415.935,13.803,49.821,9269.683,410.776,2.435,37.489,3.203,0.37,0.0,96.974,1.577,8.35,0.0,72.273,0.662,0.0,0.793,1260.326,403.782,-5.824,-12.076,121.115,927.023,41.08,2733.109,73.554,29.995,,0.0,0.0,0.226,0.01,0.0,0.018,0.0,7.029,0.01,0.161,1.354,0.06,3.637,0.107,0.04
Colombia,2010,COL,44816104.0,491900633088.0,41.526,1.538,116.966,5.242,13.611,0.61,1.077,1.235,184.211,17.698,8.407,1247.483,55.907,80.775,3.62,2.119,12.325,13253.715,593.98,6.394,13.167,55.83,56.62,13.335,5.156,20.819,9474.296,0.863,7.242,20.471,356.122,15.96,6764.048,303.138,28.188,71.394,4.366,3.658,87.451,242.547,10.87,1951.338,7.235,7.316,2419.529,108.434,19.198,20.596,10.43,-0.685,-1.477,112.57,892.536,40.0,2511.83,70.646,26.512,2.951,0.348,121.463,907.263,40.66,2710.248,71.812,28.606,-0.79,-1.415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553,8.406,159.78,32.801,1.47,3565.227,17.188,70.603,10741.204,481.379,2.596,37.631,3.543,0.61,0.0,10.635,0.341,13.611,0.0,79.063,1.077,0.0,0.834,1263.385,424.601,2.951,0.348,121.463,907.263,40.66,2710.248,71.812,28.606,,0.0,0.0,0.223,0.01,0.0,0.018,0.0,-33.163,-0.054,0.107,0.893,0.04,2.389,0.071,0.025
Colombia,2011,COL,45308896.0,524200738816.0,29.053,1.523,149.307,6.765,8.166,0.37,0.628,1.524,119.484,-19.033,-10.641,999.063,45.266,47.231,2.14,15.404,91.498,15128.995,685.478,3.632,10.2,57.39,58.92,13.276,4.521,19.196,9794.911,0.847,-1.391,-4.215,223.135,10.11,6597.447,298.923,17.159,67.356,-2.632,-2.302,85.15,162.441,7.36,1879.316,-2.744,-2.975,2327.544,105.458,12.492,19.187,7.04,19.405,21.024,133.595,1068.002,48.39,2948.531,82.128,30.103,20.585,23.411,144.874,1077.272,48.81,3197.464,82.841,32.644,-1.53,-2.666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462,8.727,168.507,13.463,0.61,3719.069,16.466,79.264,12373.786,560.643,1.035,37.969,4.4,0.37,0.0,24.181,0.857,8.166,0.0,97.113,0.628,0.0,0.991,1300.407,443.797,20.585,23.411,144.874,1077.272,48.81,3197.464,82.841,32.644,,0.0,0.0,0.221,0.01,0.0,0.017,0.0,7.006,0.007,0.114,0.883,0.04,2.513,0.068,0.026
Colombia,2012,COL,45782420.0,545385086976.0,7.579,0.513,158.961,7.278,8.955,0.41,0.677,1.542,147.01,20.532,9.294,1191.731,54.56,50.674,2.32,4.672,32.026,15672.042,717.504,3.832,11.561,59.83,60.54,12.828,6.34,28.136,10308.172,0.865,10.171,30.404,283.078,12.96,7193.312,329.327,21.407,69.783,11.168,9.509,94.659,173.866,7.96,2067.583,9.291,9.798,2517.483,115.256,13.148,20.058,8.9,-1.746,-3.129,130.466,1028.998,47.11,2849.696,77.816,27.645,-0.392,-2.268,142.606,1039.264,47.58,3114.861,78.593,30.217,-0.71,-1.187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885,11.601,180.108,58.538,2.68,3933.997,3.435,19.259,12666.472,579.902,4.427,38.164,4.712,0.41,0.0,7.086,0.312,8.955,0.0,102.919,0.677,0.0,0.998,1322.342,471.933,-0.392,-2.268,142.606,1039.264,47.58,3114.861,78.593,30.217,,0.0,0.0,0.218,0.01,0.0,0.017,0.0,32.91,0.037,0.15,1.092,0.05,3.285,0.083,0.032
